date,value
2026-05-04,100.2927
2026-05-05,100.0118
2026-05-07,101.4555
2026-05-08,101.2679
2026-05-11,101.3969
2026-05-12,100.5249
2026-05-15,100.2255
2026-05-18,99.2739
2026-05-19,99.2696
2026-05-21,98.3364
2026-05-22,98.8655
2026-05-25,98.6877
2026-05-26,98.2403
2026-05-28,97.3247
2026-05-29,96.2896
2026-06-01,96.8138
2026-06-02,98.0611
2026-06-03,98.8859
2026-06-04,98.4278
2026-06-05,99.0661
2026-06-19,100.1187
2026-06-22,99.3713
2026-06-23,100.3638
2026-06-24,99.1493
2026-06-25,100.1092
2026-06-26,99.5679
2026-06-29,100.7986
2026-06-30,99.4062
2026-07-01,100.2753
2026-07-02,101.1581
2026-07-03,101.6149
2026-07-06,102.2545
2026-07-07,102.1708
2026-07-08,102.433
2026-07-09,101.6371
2026-07-10,102.1519
2026-07-13,101.8195
2026-07-14,101.7705
2026-07-15,102.4189
2026-07-16,102.9319
2026-07-17,103.4367
2026-07-20,103.4209
2026-07-21,102.8788
2026-07-22,102.6528
2026-07-23,102.582
2026-07-24,102.2009
2026-07-27,102.6029
2026-07-28,102.4328
2026-07-29,102.6674
2026-07-30,101.6398
2026-07-31,100.9274
2026-08-03,101.8907
2026-08-04,101.7811
2026-08-05,101.8843
2026-08-06,102.209
2026-08-07,102.1631
2026-08-10,101.7029
2026-08-11,101.9564
2026-08-12,102.3281
2026-08-13,102.2321
2026-08-17,102.3517
2026-08-18,102.0844
2026-08-19,101.5563
2026-08-20,102.3209
2026-08-24,102.3794
2026-08-25,101.989
2026-08-26,101.783
