date,value
2026-05-04,1000.365
2026-05-05,1000.4363
2026-05-07,1000.5789
2026-05-08,1000.6501
2026-05-11,1000.863
2026-05-12,1000.9342
2026-05-15,1001.1463
2026-05-18,1001.3589
2026-05-19,1001.4298
2026-05-21,1001.5717
2026-05-22,1001.2141
2026-05-25,1001.4995
2026-05-26,1001.5546
2026-05-28,1002.0359
2026-05-29,1.0
2026-06-01,1003.6572
2026-06-02,1003.7247
2026-06-03,1003.6093
2026-06-04,1003.1969
2026-06-05,1003.2347
2026-06-19,1022.3363
2026-06-22,1022.7203
2026-06-23,1021.2425
2026-06-24,1020.7888
2026-06-25,1022.5613
2026-06-26,1022.3676
2026-06-29,1021.9823
2026-06-30,1022.1674
2026-07-01,1020.8867
2026-07-02,1021.3929
2026-07-03,1021.8383
2026-07-06,1022.6541
2026-07-07,1022.8481
2026-07-08,1022.1045
2026-07-09,1018.4134
2026-07-10,1020.8043
2026-07-13,1019.3435
2026-07-14,1017.0813
2026-07-15,1019.2392
2026-07-16,1019.2357
2026-07-17,1018.6402
2026-07-20,1017.9965
2026-07-21,1017.9521
2026-07-22,1017.4025
2026-07-23,1016.2979
2026-07-24,1015.0606
2026-07-27,1016.8529
2026-07-28,1017.8985
2026-07-29,1018.1639
2026-07-30,1017.2953
2026-07-31,1018.0807
2026-08-03,1019.2758
2026-08-04,1019.7828
2026-08-05,1021.3195
2026-08-06,1021.6285
2026-08-07,1021.7726
2026-08-10,1023.3873
2026-08-11,1023.278
2026-08-12,1023.5962
2026-08-13,1024.4674
2026-08-17,1025.1036
2026-08-18,1024.6745
2026-08-19,1024.1122
2026-08-20,1024.7385
2026-08-24,1025.2601
2026-08-25,1024.6848
2026-08-26,1025.6186
2026-08-27,1025.687
2026-08-28,1025.8063
2026-09-01,1024.9703
2026-09-02,1023.3453
2026-09-03,1025.261
