date,value
2026-04-29,2373.1879
2026-05-04,2371.5108
2026-05-05,2363.2152
2026-05-07,2365.4777
2026-05-08,2366.5413
2026-05-11,2362.1897
2026-05-12,2360.6181
2026-05-15,2352.0204
2026-05-18,2351.4585
2026-05-19,2350.5855
2026-05-21,2351.1696
2026-05-22,2348.0634
2026-05-25,2350.6276
2026-05-26,2352.6562
2026-05-28,2353.6117
2026-05-29,2.0
2026-06-01,2359.5387
2026-06-02,2359.9683
2026-06-03,2358.2709
2026-06-04,2358.6732
2026-06-05,2358.9174
2026-06-19,2382.2803
2026-06-22,2380.9429
2026-06-23,2378.8871
2026-06-24,2378.6704
2026-06-25,2381.8444
2026-06-26,2382.2555
2026-06-29,2381.9402
2026-06-30,2382.92
2026-07-01,2380.9864
2026-07-02,2379.9719
2026-07-03,2381.4075
2026-07-06,2382.8328
2026-07-07,2383.2772
2026-07-08,2381.6864
2026-07-09,2378.2166
2026-07-10,2381.2408
2026-07-13,2379.3341
2026-07-14,2375.3425
2026-07-15,2377.9031
2026-07-16,2377.9947
2026-07-17,2377.3027
2026-07-20,2377.4739
2026-07-21,2376.8159
2026-07-22,2375.4811
2026-07-23,2374.8324
2026-07-24,2373.1391
2026-07-27,2375.1184
2026-07-28,2377.0184
2026-07-29,2376.1331
2026-07-30,2374.3149
