date,value
2026-04-29,1713.2349
2026-05-04,1707.2254
2026-05-05,1694.5231
2026-05-07,1699.4779
2026-05-08,1699.6541
2026-05-11,1696.0618
2026-05-12,1691.2611
2026-05-15,1679.3112
2026-05-18,1677.9312
2026-05-19,1676.8584
2026-05-21,1675.4964
2026-05-22,1676.8596
2026-05-25,1680.5694
2026-05-26,1679.7664
2026-05-28,1683.8608
2026-05-29,1.0
2026-06-01,1686.6362
2026-06-02,1687.4137
2026-06-03,1687.3492
2026-06-04,1686.6887
2026-06-05,1687.4656
2026-06-19,1718.9078
2026-06-22,1719.9344
2026-06-23,1717.6498
2026-06-24,1716.8711
2026-06-25,1721.3613
2026-06-26,1721.5686
2026-06-29,1721.059
2026-06-30,1722.0629
2026-07-01,1716.9357
2026-07-02,1718.051
2026-07-03,1717.4793
2026-07-06,1718.8363
2026-07-07,1719.6328
2026-07-08,1717.7955
2026-07-09,1711.2287
2026-07-10,1713.1436
2026-07-13,1712.5927
2026-07-14,1706.5822
2026-07-15,1710.4861
2026-07-16,1710.0567
2026-07-17,1707.4962
2026-07-20,1704.5666
2026-07-21,1703.4544
2026-07-22,1701.8273
2026-07-23,1698.6653
2026-07-24,1695.837
2026-07-27,1698.2362
2026-07-28,1700.2966
2026-07-29,1702.7487
2026-07-30,1701.0966
2026-07-31,1702.8048
2026-08-03,1705.847
2026-08-04,1707.7157
2026-08-05,1713.2077
2026-08-06,1713.8757
