date,value
2026-05-15,0.9567
2026-05-18,0.9509
2026-05-20,0.9478
2026-05-21,0.9513
2026-05-22,0.9515
2026-05-25,0.9531
2026-05-26,0.953
2026-05-29,0.9585
2026-06-01,0.9585
2026-06-02,0.955
2026-06-03,0.9559
2026-06-04,0.954
2026-06-05,0.9544
2026-06-18,0.9565
2026-06-19,0.9568
2026-06-22,0.9566
2026-06-23,0.9546
2026-06-24,0.9551
2026-06-25,0.9576
2026-06-26,0.9582
2026-06-29,0.958
2026-06-30,0.958
2026-07-01,0.9532
2026-07-02,0.9507
2026-07-03,0.9507
2026-07-06,0.9509
2026-07-07,0.9517
2026-07-08,0.9496
2026-07-09,0.9477
2026-07-10,0.9488
2026-07-13,0.9484
2026-07-14,0.9473
2026-07-15,0.9471
2026-07-17,0.948
2026-07-20,0.9485
2026-07-21,0.9467
2026-07-22,0.9466
2026-07-24,0.943
2026-07-27,0.943
2026-07-28,0.9455
2026-07-29,0.9466
2026-07-30,0.9451
2026-08-03,0.9377
2026-08-05,0.9421
2026-08-06,0.9436
2026-08-07,0.9419
2026-08-10,0.9419
2026-08-11,0.9421
2026-08-12,0.9409
2026-08-13,0.9415
2026-08-14,0.9434
2026-08-17,0.9416
2026-08-18,0.9409
