date,value
2026-05-15,1.054428
2026-05-18,1.054653
2026-05-20,1.054745
2026-05-21,1.054813
2026-05-22,1.054887
2026-05-25,1.055138
2026-05-26,1.055231
2026-05-29,1.055395
2026-06-01,1.05567
2026-06-02,1.055717
2026-06-03,1.055788
2026-06-04,1.055882
2026-06-05,1.055983
2026-06-18,1.056886
2026-06-19,1.056872
2026-06-22,1.056968
2026-06-23,1.05696
2026-06-24,1.056739
2026-06-25,1.05707
2026-06-26,1.057178
2026-06-29,1.057508
2026-06-30,1.057582
2026-07-01,1.05772
2026-07-02,1.057769
2026-07-03,1.05779
2026-07-06,1.058049
2026-07-07,1.058176
2026-07-08,1.058303
2026-07-09,1.058225
2026-07-10,1.058376
