date,value
2026-05-15,0.892876
2026-05-18,0.888887
2026-05-20,0.881782
2026-05-21,0.885615
2026-05-22,0.891918
2026-05-25,0.899313
2026-05-26,0.892857
2026-05-29,0.868953
2026-06-01,0.872699
2026-06-02,0.887886
2026-06-03,0.893198
2026-06-04,0.887328
2026-06-05,0.891474
2026-06-18,0.922023
2026-06-19,0.918812
2026-06-22,0.907359
2026-06-23,0.920465
2026-06-24,0.902121
2026-06-25,0.912591
2026-06-26,0.913378
2026-06-29,0.922288
2026-06-30,0.907928
2026-07-01,0.912965
2026-07-02,0.920876
2026-07-03,0.929981
