date,value
2026-03-18,0.798663
2026-03-23,0.779134
2026-03-24,0.784501
2026-03-25,0.799622
2026-03-26,0.792963
2026-03-30,0.779295
2026-03-31,0.793785
2026-04-01,0.797074
2026-04-06,0.790695
2026-04-07,0.792636
2026-04-10,0.807502
2026-04-13,0.801063
2026-04-14,0.796926
2026-04-16,0.804533
2026-04-20,0.797606
2026-04-21,0.800101
2026-04-22,0.795502
2026-04-23,0.794571
2026-04-24,0.789522
2026-04-27,0.784323
2026-04-28,0.779537
2026-04-30,0.777234
2026-05-04,0.78742
2026-05-05,0.783475
2026-05-06,0.79023
2026-05-07,0.799681
2026-05-08,0.791365
2026-05-11,0.793519
2026-05-12,0.792966
2026-05-14,0.798014
2026-05-15,0.791555
2026-05-18,0.787491
2026-05-19,0.781085
2026-05-21,0.781929
2026-05-22,0.787431
2026-05-25,0.792767
2026-05-26,0.788743
2026-05-28,0.777418
2026-05-29,0.765083
2026-06-01,0.768093
