date,value
2026-03-18,2.13922
2026-03-23,2.108401
2026-03-24,2.112703
2026-03-25,2.139001
2026-03-26,2.132952
2026-03-30,2.112961
2026-03-31,2.130189
2026-04-01,2.138103
2026-04-06,2.133442
2026-04-07,2.139681
2026-04-10,2.166472
2026-04-13,2.15677
2026-04-14,2.157053
2026-04-16,2.173717
2026-04-20,2.163297
2026-04-21,2.164789
2026-04-22,2.15879
2026-04-23,2.157653
2026-04-24,2.148051
2026-04-27,2.144267
2026-04-28,2.130735
2026-04-30,2.126356
2026-05-04,2.138938
2026-05-05,2.121894
2026-05-06,2.121521
2026-05-07,2.153133
2026-05-08,2.141646
2026-05-11,2.143092
2026-05-12,2.141355
2026-05-14,2.142598
2026-05-15,2.135277
2026-05-18,2.130774
2026-05-19,2.123533
2026-05-21,2.121588
2026-05-22,2.127711
2026-05-25,2.135794
2026-05-26,2.126639
2026-05-28,2.113189
2026-05-29,2.099375
2026-06-01,2.109187
2026-06-02,2.128404
2026-06-03,2.137072
2026-06-04,2.132936
2026-06-05,2.135158
2026-06-19,2.202032
2026-06-22,2.185484
2026-06-23,2.195394
2026-06-24,2.169445
2026-06-25,2.18047
2026-06-26,2.177717
2026-06-29,2.190094
2026-06-30,2.175939
2026-07-01,2.178109
2026-07-02,2.179548
2026-07-03,2.187891
2026-07-06,2.19258
2026-07-07,2.199608
2026-07-08,2.202091
2026-07-09,2.186964
2026-07-10,2.19772
