date,value
2026-05-15,0.9603
2026-05-18,0.9587
2026-05-19,0.9548
2026-05-20,0.9535
2026-05-21,0.9568
2026-05-22,0.9541
2026-05-25,0.9616
2026-05-26,0.9583
2026-05-28,0.9627
2026-05-29,0.9651
2026-06-01,0.9656
2026-06-02,0.966
2026-06-03,0.966
2026-06-04,0.9653
2026-06-05,0.9651
2026-06-19,0.9994
2026-06-22,0.9995
2026-06-23,0.9986
2026-06-24,0.9965
2026-06-25,0.9994
2026-06-26,1.0011
2026-06-29,1.0004
2026-06-30,1.001
2026-07-01,0.9959
2026-07-02,0.9971
2026-07-03,0.9956
2026-07-06,0.9963
2026-07-07,0.997
2026-07-08,0.9959
2026-07-09,0.99
2026-07-10,0.9911
2026-07-13,0.9919
