date,value
2026-07-06,1.0
2026-07-07,0.9999
2026-07-08,0.9995
2026-07-09,0.9982
2026-07-10,0.9989
2026-07-13,0.9984
2026-07-14,0.9977
2026-07-15,0.9981
2026-07-16,0.9982
2026-07-17,0.9981
2026-07-20,0.9977
2026-07-21,0.9982
2026-07-22,0.998
2026-07-23,0.9981
2026-07-24,0.9976
2026-07-27,0.9982
2026-07-28,0.9984
2026-07-29,0.9985
2026-07-30,0.9984
2026-07-31,0.9986
2026-08-03,0.999
2026-08-04,0.9993
2026-08-05,0.9996
2026-08-06,0.9999
2026-08-07,1.0003
2026-08-10,1.0012
2026-08-11,1.0013
