date,value
2026-05-15,0.8509
2026-05-18,0.8459
2026-05-19,0.8394
2026-05-20,0.8391
2026-05-21,0.8431
2026-05-22,0.8489
2026-05-25,0.8558
2026-05-26,0.8494
2026-05-28,0.8349
2026-05-29,0.8218
2026-06-01,0.8261
2026-06-02,0.8422
2026-06-03,0.8496
2026-06-04,0.8437
2026-06-05,0.8474
2026-06-19,0.8756
2026-06-22,0.8612
2026-06-23,0.8741
2026-06-24,0.8549
2026-06-25,0.8663
2026-06-26,0.8665
2026-06-29,0.8752
2026-06-30,0.8614
2026-07-01,0.866
2026-07-02,0.8738
2026-07-03,0.8825
2026-07-06,0.8875
2026-07-07,0.8907
