date,value
2026-07-30,1.0
2026-07-31,1.0001
2026-08-03,1.0005
2026-08-04,1.0008
2026-08-05,1.0011
2026-08-06,1.0015
2026-08-07,1.0018
2026-08-10,1.0028
2026-08-11,1.0029
2026-08-12,1.0031
2026-08-13,1.0036
2026-08-14,1.004
2026-08-17,1.0041
2026-08-18,1.0041
2026-08-19,1.0043
2026-08-20,1.0043
2026-08-24,1.0046
2026-08-25,1.0046
2026-08-26,1.0051
2026-08-27,1.0052
