date,value
2026-05-15,1.0284
2026-05-18,1.0278
2026-05-19,1.0264
2026-05-20,1.0266
2026-05-21,1.0271
2026-05-22,1.0271
2026-05-25,1.0274
2026-05-26,1.0281
2026-05-28,1.029
2026-05-29,1.0309
2026-06-01,1.0313
2026-06-02,1.0317
2026-06-03,1.0313
2026-06-04,1.0312
2026-06-05,1.0317
2026-06-19,1.0449
2026-06-22,1.0448
2026-06-23,1.044
2026-06-24,1.0438
2026-06-25,1.0452
2026-06-26,1.0451
2026-06-29,1.0454
2026-06-30,1.0456
2026-07-01,1.0445
2026-07-02,1.0447
2026-07-03,1.0449
2026-07-06,1.0454
2026-07-07,1.046
2026-07-08,1.0452
2026-07-09,1.0419
2026-07-10,1.0438
2026-07-13,1.0425
2026-07-14,1.0401
2026-07-15,1.0416
2026-07-16,1.0416
2026-07-17,1.0411
2026-07-20,1.04
2026-07-21,1.0403
2026-07-22,1.0396
2026-07-23,1.0388
2026-07-24,1.0369
2026-07-27,1.0384
2026-07-28,1.04
2026-07-29,1.04
