date,value
2026-05-14,0.788
2026-05-15,0.7832
2026-05-18,0.779
2026-05-19,0.7735
2026-05-20,0.7733
2026-05-21,0.7766
2026-05-24,0.7816
2026-05-25,0.7874
2026-05-27,0.782
2026-05-28,0.7697
2026-05-31,0.7585
2026-06-01,0.7622
2026-06-02,0.7759
2026-06-03,0.7822
2026-06-04,0.7773
2026-06-18,0.8056
2026-06-21,0.8031
2026-06-22,0.79
2026-06-23,0.8017
2026-06-24,0.7843
2026-06-25,0.7945
2026-06-28,0.7947
2026-06-29,0.8026
2026-06-30,0.79
2026-07-01,0.7942
2026-07-02,0.8013
2026-07-05,0.8094
2026-07-06,0.814
2026-07-07,0.817
2026-07-08,0.8205
2026-07-09,0.8138
2026-07-12,0.822
2026-07-13,0.8192
2026-07-14,0.8179
2026-07-15,0.8239
2026-07-16,0.8271
2026-07-19,0.8372
2026-07-20,0.8387
2026-07-21,0.8281
2026-07-22,0.8195
2026-07-23,0.8214
