2026-03-18,3.361784
2026-03-18,3.361784
2026-03-18,3.361784
2026-03-19,3.351785
2026-03-23,3.315581
2026-03-24,3.325097
2026-03-25,3.353495
2026-03-26,3.341170
2026-03-26,3.341170
2026-03-26,3.341170
2026-03-29,3.339678
2026-03-30,3.314658
2026-03-31,3.335855
2026-03-31,3.335855
2026-03-31,3.335855
2026-03-31,3.335855
2026-03-31,3.335855
2026-04-01,3.352315
2026-04-06,3.345881
2026-04-07,3.349056
2026-04-07,3.349056
2026-04-08,3.386399
2026-04-08,3.386399
2026-04-08,3.386399
2026-04-12,3.386942
2026-04-13,3.372670
2026-04-14,3.368189
2026-04-15,3.380081
2026-04-16,3.382394
2026-04-16,3.382394
2026-04-16,3.382394
2026-04-19,3.367067
2026-04-20,3.372830
2026-04-21,3.375815
2026-04-22,3.369184
2026-04-23,3.366987
2026-04-23,3.366987
2026-04-23,3.366987
2026-04-26,3.354914
