2026-03-18,1.061222
2026-03-18,1.061222
2026-03-18,1.061222
2026-03-19,1.065728
2026-03-23,1.059752
2026-03-24,1.057690
2026-03-25,1.061225
2026-03-26,1.053482
2026-03-26,1.053482
2026-03-26,1.053482
2026-03-29,1.051105
2026-03-30,1.057271
2026-03-31,1.063369
2026-03-31,1.063369
2026-03-31,1.063369
2026-03-31,1.063369
2026-03-31,1.063369
2026-04-01,1.063541
2026-04-06,1.065948
2026-04-07,1.067018
2026-04-07,1.067018
2026-04-08,1.070782
2026-04-08,1.070782
2026-04-08,1.070782
2026-04-12,1.068151
2026-04-13,1.071891
2026-04-14,1.075115
2026-04-15,1.074688
2026-04-16,1.070044
2026-04-16,1.070044
2026-04-16,1.070044
2026-04-19,1.075692
2026-04-20,1.075564
2026-04-21,1.071678
2026-04-22,1.073602
