2026-03-18,1.173498
2026-03-18,1.173498
2026-03-18,1.173498
2026-03-19,1.173546
2026-03-23,1.173805
2026-03-24,1.173903
2026-03-25,1.173988
2026-03-26,1.174064
2026-03-26,1.174064
2026-03-26,1.174064
2026-03-29,1.174132
2026-03-30,1.174390
2026-03-31,1.174485
2026-03-31,1.174485
2026-03-31,1.174485
2026-03-31,1.174485
2026-03-31,1.174485
2026-04-01,1.174573
2026-04-06,1.174962
2026-04-07,1.175033
2026-04-07,1.175033
2026-04-08,1.175219
2026-04-08,1.175219
2026-04-08,1.175219
2026-04-12,1.175388
2026-04-13,1.175604
2026-04-14,1.175680
2026-04-15,1.175739
2026-04-16,1.175832
2026-04-16,1.175832
2026-04-16,1.175832
2026-04-19,1.175928
2026-04-20,1.176177
2026-04-21,1.176316
