2026-03-18,1.212169
2026-03-18,1.212169
2026-03-18,1.212169
2026-03-19,1.207400
2026-03-23,1.197767
2026-03-24,1.200126
2026-03-25,1.202055
2026-03-26,1.200761
2026-03-26,1.200761
2026-03-26,1.200761
2026-03-29,1.197085
2026-03-30,1.197197
2026-03-31,1.200224
2026-03-31,1.200224
2026-03-31,1.200224
2026-03-31,1.200224
2026-03-31,1.200224
2026-04-01,1.202979
2026-04-06,1.200854
2026-04-07,1.201698
2026-04-07,1.201698
2026-04-08,1.207041
2026-04-08,1.207041
2026-04-08,1.207041
2026-04-12,1.210201
2026-04-13,1.210334
2026-04-14,1.212811
2026-04-15,1.216043
2026-04-16,1.215512
2026-04-16,1.215512
2026-04-16,1.215512
2026-04-19,1.213943
2026-04-20,1.217097
2026-04-21,1.216977
2026-04-22,1.215707
2026-04-23,1.214588
2026-04-23,1.214588
2026-04-23,1.214588
2026-04-26,1.214753
2026-04-27,1.215823
2026-04-28,1.214857
