2026-03-18,1.288642
2026-03-18,1.288642
2026-03-18,1.288642
2026-03-19,1.288561
2026-03-23,1.288456
2026-03-24,1.288433
2026-03-25,1.288857
2026-03-26,1.289245
2026-03-26,1.289245
2026-03-26,1.289245
2026-03-29,1.289433
2026-03-30,1.289717
2026-03-31,1.289814
2026-03-31,1.289814
2026-03-31,1.289814
2026-03-31,1.289814
2026-03-31,1.289814
2026-04-01,1.290213
2026-04-06,1.290949
2026-04-07,1.291106
2026-04-07,1.291106
2026-04-08,1.291864
2026-04-08,1.291864
2026-04-08,1.291864
2026-04-12,1.292248
2026-04-13,1.292470
2026-04-14,1.292684
2026-04-15,1.292833
2026-04-16,1.293175
2026-04-16,1.293175
2026-04-16,1.293175
2026-04-19,1.293327
2026-04-20,1.293627
2026-04-21,1.294308
2026-04-22,1.294482
