2026-03-18,1.021991
2026-03-18,1.021991
2026-03-18,1.021991
2026-03-19,1.019051
2026-03-23,1.008404
2026-03-24,1.011207
2026-03-25,1.019579
2026-03-26,1.015949
2026-03-26,1.015949
2026-03-26,1.015949
2026-03-29,1.015512
2026-03-30,1.008144
2026-03-31,1.014373
2026-03-31,1.014373
2026-03-31,1.014373
2026-03-31,1.014373
2026-03-31,1.014373
2026-04-01,1.019210
2026-04-06,1.017335
2026-04-07,1.018269
2026-04-07,1.018269
2026-04-08,1.029230
2026-04-08,1.029230
2026-04-08,1.029230
2026-04-12,1.029394
2026-04-13,1.025214
2026-04-14,1.023902
2026-04-15,1.027401
2026-04-16,1.028081
2026-04-16,1.028081
2026-04-16,1.028081
2026-04-19,1.023593
2026-04-20,1.025289
2026-04-21,1.026166
2026-04-22,1.024226
