date,value
2026-03-18,1.272893
2026-03-19,1.270936
2026-03-23,1.267014
2026-03-24,1.265676
2026-03-25,1.266753
2026-03-26,1.268611
2026-03-29,1.268677
2026-03-30,1.268419
2026-03-31,1.269133
2026-04-01,1.272135
2026-04-06,1.27397
2026-04-07,1.274748
2026-04-08,1.278352
2026-04-12,1.278166
2026-04-13,1.277738
2026-04-14,1.279798
2026-04-15,1.279231
2026-04-16,1.279414
2026-04-19,1.279442
2026-04-20,1.280547
2026-04-21,1.280938
2026-04-22,1.281032
2026-04-23,1.2806
2026-04-26,1.278726
2026-04-27,1.278066
2026-04-28,1.276314
2026-04-29,1.275924
2026-05-03,1.273263
2026-05-04,1.274251
2026-05-05,1.269826
2026-05-06,1.265467
2026-05-07,1.269205
2026-05-10,1.269166
2026-05-11,1.268213
2026-05-12,1.264522
2026-05-14,1.260238
2026-05-15,1.259445
2026-05-19,1.258614
2026-05-20,1.258279
2026-05-21,1.259414
2026-05-24,1.259256
2026-05-25,1.25997
2026-05-26,1.260336
2026-05-28,1.261479
2026-05-29,1.263024
2026-06-01,1.264064
2026-06-02,1.264103
2026-06-03,1.263875
2026-06-04,1.263704
2026-06-18,1.278024
2026-06-22,1.27814
2026-06-23,1.277547
2026-06-24,1.277293
2026-06-25,1.278244
2026-06-28,1.278577
2026-06-29,1.277019
2026-06-30,1.277406
2026-07-01,1.275938
2026-07-02,1.276145
2026-07-05,1.276834
2026-07-06,1.277477
2026-07-07,1.277839
2026-07-08,1.27693
2026-07-09,1.272759
2026-07-10,1.27496
2026-07-14,1.270802
2026-07-15,1.272739
2026-07-16,1.272827
2026-07-17,1.272085
2026-07-20,1.271085
2026-07-21,1.271222
2026-07-22,1.270454
2026-07-23,1.269484
2026-07-26,1.267624
2026-07-27,1.269501
2026-07-28,1.271274
2026-07-29,1.271517
2026-07-30,1.270601
2026-07-31,1.270952
2026-08-03,1.272789
2026-08-04,1.273629
2026-08-05,1.275777
2026-08-06,1.276438
