date,value
2026-03-18,1.989894
2026-03-19,1.990028
2026-03-23,1.990624
2026-03-24,1.990543
2026-03-25,1.990671
2026-03-26,1.990831
2026-03-29,1.991004
2026-03-30,1.991531
2026-03-31,1.991654
2026-04-01,1.991801
2026-04-06,1.992677
2026-04-07,1.992885
2026-04-08,1.993215
2026-04-12,1.993755
2026-04-13,1.994303
2026-04-14,1.994631
2026-04-15,1.99487
2026-04-16,1.995123
2026-04-19,1.995501
2026-04-20,1.996078
2026-04-21,1.996246
2026-04-22,1.996441
2026-04-23,1.996612
2026-04-26,1.996788
2026-04-27,1.997304
2026-04-28,1.997473
2026-04-29,1.997606
2026-05-03,1.997768
2026-05-04,1.998276
2026-05-05,1.998454
2026-05-06,1.99793
2026-05-07,1.997712
2026-05-10,1.997693
2026-05-11,1.998298
2026-05-12,1.998202
2026-05-14,1.998655
2026-05-15,1.998812
2026-05-19,1.999284
2026-05-20,1.999456
2026-05-21,1.999656
2026-05-24,1.999658
