date,value
2026-03-18,1.061222
2026-03-19,1.065728
2026-03-23,1.059752
2026-03-24,1.05769
2026-03-25,1.061225
2026-03-26,1.053482
2026-03-29,1.051105
2026-03-30,1.057271
2026-03-31,1.063369
2026-04-01,1.063541
2026-04-06,1.065948
2026-04-07,1.067018
2026-04-08,1.070782
2026-04-12,1.068151
2026-04-13,1.071891
2026-04-14,1.075115
2026-04-15,1.074688
2026-04-16,1.070044
2026-04-19,1.075692
2026-04-20,1.075564
2026-04-21,1.071678
2026-04-22,1.073602
2026-04-23,1.070825
2026-04-26,1.071551
2026-04-27,1.068631
2026-04-28,1.069088
2026-04-29,1.063362
2026-05-03,1.067366
2026-05-04,1.06183
2026-05-05,1.065481
2026-05-06,1.070414
2026-05-07,1.066284
2026-05-10,1.070487
2026-05-11,1.068003
2026-05-12,1.064631
2026-05-14,1.064477
2026-05-15,1.058135
2026-05-19,1.051306
2026-05-20,1.058913
2026-05-21,1.060921
2026-05-24,1.062743
2026-05-25,1.062706
2026-05-26,1.066322
2026-05-28,1.070547
2026-05-29,1.071425
2026-06-01,1.070333
2026-06-02,1.070235
2026-06-03,1.067531
2026-06-04,1.069497
2026-06-18,1.071261
2026-06-22,1.068622
2026-06-23,1.069812
2026-06-24,1.07442
2026-06-25,1.075241
2026-06-28,1.075231
2026-06-29,1.077036
2026-06-30,1.071241
2026-07-01,1.068257
2026-07-02,1.0699
2026-07-05,1.06989
2026-07-06,1.070137
2026-07-07,1.062876
2026-07-08,1.061061
2026-07-09,1.061422
2026-07-10,1.059107
2026-07-14,1.056759
2026-07-15,1.060133
2026-07-16,1.059384
2026-07-17,1.059927
2026-07-20,1.056108
2026-07-21,1.053326
2026-07-22,1.051653
2026-07-23,1.047911
2026-07-26,1.047627
2026-07-27,1.050133
