date,value
2026-03-18,1.288642
2026-03-19,1.288561
2026-03-23,1.288456
2026-03-24,1.288433
2026-03-25,1.288857
2026-03-26,1.289245
2026-03-29,1.289433
2026-03-30,1.289717
2026-03-31,1.289814
2026-04-01,1.290213
2026-04-06,1.290949
2026-04-07,1.291106
2026-04-08,1.291864
2026-04-12,1.292248
2026-04-13,1.29247
2026-04-14,1.292684
2026-04-15,1.292833
2026-04-16,1.293175
2026-04-19,1.293327
2026-04-20,1.293627
2026-04-21,1.294308
2026-04-22,1.294482
2026-04-23,1.294629
2026-04-26,1.294544
2026-04-27,1.294832
2026-04-28,1.294749
2026-04-29,1.294885
2026-05-03,1.294418
2026-05-04,1.294819
2026-05-05,1.294384
2026-05-06,1.293777
2026-05-07,1.293956
2026-05-10,1.293658
2026-05-11,1.293763
2026-05-12,1.292913
2026-05-14,1.292046
2026-05-15,1.292031
2026-05-19,1.291873
2026-05-20,1.292018
2026-05-21,1.292155
2026-05-24,1.292155
2026-05-25,1.292657
2026-05-26,1.292892
2026-05-28,1.293128
2026-05-29,1.293508
2026-06-01,1.293812
2026-06-02,1.293896
2026-06-03,1.294041
2026-06-04,1.294089
2026-06-18,1.297726
2026-06-22,1.298344
2026-06-23,1.298687
2026-06-24,1.298575
2026-06-25,1.298871
2026-06-28,1.298969
2026-06-29,1.299434
2026-06-30,1.299601
2026-07-01,1.299629
2026-07-02,1.299898
2026-07-05,1.300046
2026-07-06,1.3004
2026-07-07,1.300564
2026-07-08,1.300673
2026-07-09,1.300728
2026-07-10,1.300858
2026-07-14,1.300968
2026-07-15,1.301202
2026-07-16,1.301333
2026-07-17,1.301464
2026-07-20,1.301577
2026-07-21,1.301943
2026-07-22,1.301883
2026-07-23,1.302142
2026-07-26,1.302005
2026-07-27,1.30277
2026-07-28,1.303051
2026-07-29,1.303035
2026-07-30,1.303028
2026-07-31,1.302976
2026-08-03,1.303372
2026-08-04,1.303691
2026-08-05,1.304131
2026-08-06,1.304588
2026-08-07,1.304825
2026-08-10,1.305649
2026-08-12,1.306326
2026-08-13,1.306533
2026-08-17,1.306801
2026-08-19,1.307133
2026-08-20,1.307312
