date,value
2026-03-18,1.105583
2026-03-19,1.10034
2026-03-23,1.08972
2026-03-24,1.106002
2026-03-25,1.121511
2026-03-26,1.112236
2026-03-29,1.109789
2026-03-30,1.10803
2026-03-31,1.117145
2026-04-01,1.109545
2026-04-06,1.112454
2026-04-07,1.118355
2026-04-08,1.129152
2026-04-12,1.132209
2026-04-13,1.124286
2026-04-14,1.129177
2026-04-15,1.133006
2026-04-16,1.146744
2026-04-19,1.134358
2026-04-20,1.135831
2026-04-21,1.141768
2026-04-22,1.137658
2026-04-23,1.136925
2026-04-26,1.13732
2026-04-27,1.107315
2026-04-28,1.088318
2026-04-29,1.094219
2026-05-03,1.089729
2026-05-04,1.088739
2026-05-05,1.088654
2026-05-06,1.08752
2026-05-07,1.100923
2026-05-10,1.093356
2026-05-11,1.096342
2026-05-12,1.098409
2026-05-14,1.097176
