date,value
2026-03-18,0.955087
2026-03-19,0.9525
2026-03-23,0.950784
2026-03-24,0.94889
2026-03-25,0.949161
2026-03-26,0.950743
2026-03-29,0.951834
2026-03-30,0.9519
2026-03-31,0.953003
2026-04-01,0.954544
2026-04-06,0.956351
2026-04-07,0.956894
2026-04-08,0.959716
2026-04-12,0.959742
2026-04-13,0.959984
2026-04-14,0.962122
2026-04-15,0.962614
2026-04-16,0.961866
2026-04-19,0.962376
2026-04-20,0.962543
2026-04-21,0.964179
2026-04-22,0.963809
2026-04-23,0.963878
2026-04-26,0.961946
2026-04-27,0.96113
2026-04-28,0.95922
2026-04-29,0.959597
2026-05-03,0.957781
2026-05-04,0.957667
2026-05-05,0.954478
2026-05-06,0.948911
2026-05-07,0.953101
2026-05-10,0.952964
2026-05-11,0.9515
2026-05-12,0.948906
2026-05-14,0.94533
2026-05-15,0.944563
2026-05-19,0.93144
2026-05-20,0.930357
2026-05-21,0.931306
2026-05-24,0.931251
2026-05-25,0.930642
2026-05-26,0.931516
2026-05-28,0.932773
2026-05-29,0.932657
2026-06-01,0.934156
2026-06-02,0.93382
2026-06-03,0.933834
2026-06-04,0.933555
2026-06-18,0.944668
2026-06-22,0.945546
2026-06-23,0.945855
2026-06-24,0.944983
2026-06-25,0.947636
2026-06-28,0.947503
2026-06-29,0.947254
2026-06-30,0.947592
2026-07-01,0.94721
2026-07-02,0.946676
2026-07-05,0.946557
2026-07-06,0.946392
2026-07-07,0.947037
2026-07-08,0.946078
2026-07-09,0.944206
2026-07-10,0.944691
2026-07-14,0.942167
2026-07-15,0.944096
2026-07-16,0.94386
2026-07-17,0.943574
2026-07-20,0.941401
2026-07-21,0.940079
2026-07-22,0.93999
2026-07-23,0.939054
2026-07-26,0.937722
2026-07-27,0.938948
2026-07-28,0.93965
2026-07-29,0.940435
2026-07-30,0.939997
2026-07-31,0.940734
2026-08-03,0.942578
2026-08-04,0.944021
2026-08-05,0.945892
2026-08-06,0.9454
2026-08-07,0.945184
2026-08-10,0.947212
2026-08-12,0.947621
2026-08-13,0.947924
2026-08-17,0.938147
2026-08-19,0.93827
2026-08-20,0.938879
2026-08-23,0.938879
2026-08-26,0.938467
2026-08-27,0.938727
2026-08-28,0.938944
