date,value
2026-03-18,1.539359
2026-03-19,1.538644
2026-03-23,1.537425
2026-03-24,1.537706
2026-03-25,1.537897
2026-03-26,1.53783
2026-03-29,1.537451
2026-03-30,1.538077
2026-03-31,1.538316
2026-04-01,1.538882
2026-04-06,1.539227
2026-04-07,1.539431
2026-04-08,1.540341
2026-04-12,1.541179
2026-04-13,1.541585
2026-04-14,1.542025
2026-04-15,1.542276
2026-04-16,1.542463
2026-04-19,1.542394
2026-04-20,1.542984
2026-04-21,1.543142
2026-04-22,1.543017
2026-04-23,1.543004
2026-04-26,1.543044
2026-04-27,1.543829
2026-04-28,1.543918
2026-04-29,1.544111
2026-05-03,1.543841
2026-05-04,1.544268
2026-05-05,1.544316
2026-05-06,1.544782
2026-05-07,1.545155
2026-05-10,1.545303
2026-05-11,1.545592
