date,value
2026-03-18,1.600664
2026-03-19,1.5836
2026-03-23,1.611731
2026-03-24,1.592911
2026-03-25,1.632995
2026-03-26,1.615509
2026-03-29,1.60176
2026-03-30,1.602213
2026-03-31,1.623326
2026-04-01,1.649788
2026-04-06,1.626494
2026-04-07,1.630654
2026-04-08,1.682121
2026-04-12,1.729042
2026-04-13,1.72746
2026-04-14,1.733883
2026-04-15,1.743724
2026-04-16,1.73062
2026-04-19,1.74126
2026-04-20,1.739048
2026-04-21,1.750785
2026-04-22,1.758441
2026-04-23,1.781807
2026-04-26,1.802264
2026-04-27,1.806071
2026-04-28,1.801103
2026-04-29,1.819632
2026-05-03,1.824078
2026-05-04,1.856216
2026-05-05,1.858757
2026-05-06,1.87356
2026-05-07,1.849864
2026-05-10,1.844082
2026-05-11,1.873447
2026-05-12,1.849499
2026-05-14,1.882494
2026-05-15,1.851022
2026-05-19,1.809007
2026-05-20,1.819985
2026-05-21,1.837157
2026-05-24,1.863149
2026-05-25,1.856517
2026-05-26,1.897141
