date,value
2026-03-19,1.293035
2026-03-23,1.28109
2026-03-24,1.29339
2026-03-25,1.310829
2026-03-26,1.299312
2026-03-27,1.305115
2026-03-30,1.292114
2026-03-31,1.310391
2026-04-01,1.312609
2026-04-06,1.307771
2026-04-07,1.315511
2026-04-08,1.333611
2026-04-10,1.335562
2026-04-13,1.332026
2026-04-14,1.329721
2026-04-15,1.340728
2026-04-16,1.342857
2026-04-17,1.329688
2026-04-20,1.332549
2026-04-21,1.336562
2026-04-22,1.330397
2026-04-23,1.326481
2026-04-24,1.319529
2026-04-27,1.318436
2026-04-28,1.31351
2026-04-29,1.328037
2026-04-30,1.31653
2026-05-04,1.332251
2026-05-05,1.330555
2026-05-06,1.338789
2026-05-07,1.353162
2026-05-08,1.341116
2026-05-11,1.346627
2026-05-12,1.347132
2026-05-13,1.349742
2026-05-15,1.356793
2026-05-18,1.34918
2026-05-19,1.337199
2026-05-20,1.333919
2026-05-21,1.33588
2026-05-22,1.342364
2026-05-25,1.344503
2026-05-28,1.315584
2026-05-29,1.302818
2026-06-01,1.30975
2026-06-02,1.330131
2026-06-03,1.336462
2026-06-04,1.330332
2026-06-05,1.335412
2026-06-19,1.367539
2026-06-22,1.351569
2026-06-23,1.357986
2026-06-24,1.332023
2026-06-25,1.336388
2026-06-26,1.333224
2026-06-29,1.347438
2026-06-30,1.33211
2026-07-01,1.335787
2026-07-02,1.338728
2026-07-03,1.35311
2026-07-06,1.363293
2026-07-07,1.362303
2026-07-08,1.384998
2026-07-09,1.351662
2026-07-10,1.352753
2026-07-13,1.348677
2026-07-14,1.356985
2026-07-15,1.365363
2026-07-16,1.373823
2026-07-17,1.386356
2026-07-20,1.39144
2026-07-21,1.388651
2026-07-22,1.380872
