date,value
2026-03-19,2.054826
2026-03-23,2.039739
2026-03-24,2.039743
2026-03-25,2.040785
2026-03-26,2.054946
2026-03-27,2.056439
2026-03-30,2.056189
2026-03-31,2.062981
2026-04-01,2.065106
2026-04-06,2.066901
2026-04-07,2.067614
2026-04-08,2.084222
2026-04-10,2.083122
2026-04-13,2.07876
2026-04-14,2.084818
2026-04-15,2.086208
2026-04-16,2.084031
2026-04-17,2.082029
2026-04-20,2.091125
2026-04-21,2.090721
2026-04-22,2.089234
2026-04-23,2.083288
2026-04-24,2.075869
2026-04-27,2.074509
2026-04-28,2.068532
2026-04-29,2.071869
2026-04-30,2.063452
2026-05-04,2.059466
2026-05-05,2.031131
