2026-03-19,1.395816
2026-03-19,1.395816
2026-03-19,1.395816
2026-03-23,1.390966
2026-03-24,1.389298
2026-03-25,1.392451
2026-03-26,1.394971
2026-03-26,1.394971
2026-03-26,1.394971
2026-03-27,1.394725
2026-03-30,1.394609
2026-03-31,1.395821
2026-03-31,1.395821
2026-03-31,1.395821
2026-04-01,1.401149
2026-04-01,1.401149
2026-04-01,1.401149
2026-04-06,1.401631
2026-04-07,1.402646
2026-04-08,1.408307
2026-04-08,1.408307
2026-04-10,1.407726
2026-04-10,1.407726
2026-04-10,1.407726
2026-04-13,1.407120
2026-04-14,1.409153
2026-04-15,1.408470
2026-04-16,1.409040
2026-04-17,1.408973
2026-04-17,1.408973
