date,value
2026-03-18,1.326635
2026-03-19,1.326698
2026-03-23,1.327009
2026-03-24,1.326942
2026-03-25,1.327071
2026-03-26,1.326951
2026-03-27,1.327021
2026-03-30,1.327589
2026-03-31,1.327684
2026-04-01,1.327746
2026-04-06,1.328334
2026-04-07,1.3301
2026-04-08,1.32885
2026-04-10,1.328786
2026-04-13,1.329179
2026-04-14,1.329364
2026-04-15,1.329499
2026-04-16,1.32981
2026-04-17,1.329976
2026-04-20,1.330297
2026-04-21,1.330597
2026-04-22,1.330795
2026-04-23,1.330887
2026-04-24,1.331007
2026-04-27,1.331274
2026-04-28,1.331378
2026-04-29,1.332164
2026-04-30,1.33225
2026-05-04,1.332537
2026-05-05,1.332723
2026-05-06,1.331902
2026-05-07,1.331544
2026-05-08,1.331682
2026-05-11,1.331462
2026-05-12,1.331261
2026-05-14,1.331585
2026-05-15,1.331604
2026-05-18,1.331713
2026-05-19,1.33195
2026-05-20,1.331809
2026-05-21,1.331876
