date,value
2026-03-31,2.050388
2026-04-01,2.064744
2026-04-06,2.065643
2026-04-07,2.058966
2026-04-08,2.073925
2026-04-10,2.077092
2026-04-13,2.073549
2026-04-14,2.083389
2026-04-15,2.090072
2026-04-16,2.08908
2026-04-17,2.08588
2026-04-20,2.089882
2026-04-21,2.088936
2026-04-22,2.084746
2026-04-23,2.082428
2026-04-24,2.080258
2026-04-27,2.08154
2026-04-28,2.079945
2026-04-29,2.079211
2026-04-30,2.071573
2026-05-04,2.074855
2026-05-05,2.070838
2026-05-06,2.078944
2026-05-07,2.085314
2026-05-08,2.081562
2026-05-11,2.080809
2026-05-12,2.076667
2026-05-14,2.068998
2026-05-15,2.058018
2026-05-18,2.044865
2026-05-19,2.045691
2026-05-20,2.038994
2026-05-21,2.047653
2026-05-22,2.050807
2026-05-25,2.052178
2026-05-26,2.057489
2026-05-28,2.058808
2026-05-29,2.068536
2026-06-01,2.069087
2026-06-02,2.071441
2026-06-03,2.067363
2026-06-04,2.065525
2026-06-18,2.07558
2026-06-19,2.075377
2026-06-22,2.073495
2026-06-23,2.07815
2026-06-24,2.078791
2026-06-25,2.085224
2026-06-26,2.087077
2026-06-29,2.087993
2026-06-30,2.154287
2026-07-01,2.097298
2026-07-02,2.090261
2026-07-03,2.090048
2026-07-06,2.093566
2026-07-07,2.092351
2026-07-08,2.084153
2026-07-09,2.082899
2026-07-10,2.087173
2026-07-13,2.081991
2026-07-14,2.073969
2026-07-15,2.075676
2026-07-16,2.07826
2026-07-17,2.079554
2026-07-20,2.07483
2026-07-21,2.072643
2026-07-22,2.067967
2026-07-23,2.060523
2026-07-24,2.054519
2026-07-27,2.064433
2026-07-28,2.063067
2026-07-29,2.065154
2026-07-30,2.056081
2026-07-31,2.060956
2026-08-03,2.059351
