date,value
2026-03-18,282.27
2026-03-22,282.05
2026-03-23,281.17
2026-03-24,281.0
2026-03-25,281.21
2026-03-26,281.49
2026-03-29,281.54
2026-03-30,281.52
2026-03-31,281.67
2026-04-05,282.24
2026-04-06,282.39
2026-04-07,282.57
2026-04-09,283.56
2026-04-12,283.37
2026-04-13,283.32
2026-04-14,283.55
2026-04-15,283.52
2026-04-16,283.65
2026-04-19,283.79
2026-04-20,283.96
2026-04-22,284.01
2026-04-23,283.9
2026-04-27,283.29
2026-04-28,282.97
2026-04-29,282.59
2026-05-03,282.6
2026-05-04,282.44
2026-05-05,281.41
2026-05-06,280.71
2026-05-07,281.37
2026-05-10,281.54
2026-05-11,281.29
2026-05-12,280.88
2026-05-14,280.29
2026-05-18,279.87
2026-05-19,279.24
2026-05-20,279.18
2026-05-21,279.28
2026-05-24,279.22
2026-05-25,279.55
2026-05-26,279.8
2026-05-28,280.04
2026-05-31,280.57
2026-06-01,280.74
2026-06-02,280.92
2026-06-03,280.83
2026-06-04,280.71
2026-06-18,284.52
2026-06-21,284.54
2026-06-22,284.3
2026-06-23,284.21
2026-06-25,284.53
2026-06-28,284.62
2026-06-29,284.44
2026-06-30,284.51
2026-07-01,284.26
2026-07-02,284.35
2026-07-05,284.49
2026-07-06,284.57
2026-07-07,284.64
2026-07-08,284.45
2026-07-09,283.78
2026-07-12,284.12
2026-07-13,283.76
2026-07-14,283.13
2026-07-15,283.51
2026-07-16,283.55
2026-07-19,283.45
2026-07-20,283.21
2026-07-21,283.21
2026-07-22,283.13
2026-07-23,282.82
2026-07-26,282.4
2026-07-27,282.61
2026-07-28,282.93
