date,value
2026-03-19,163.8067
2026-03-23,163.7908
2026-03-24,163.8082
2026-03-25,163.8452
2026-03-26,163.8766
2026-03-27,163.9012
2026-03-30,163.9214
2026-03-31,163.9568
2026-04-01,164.0171
2026-04-06,164.0887
2026-04-07,164.1013
2026-04-08,164.1472
2026-04-10,164.2043
2026-04-13,164.2206
2026-04-14,164.2551
2026-04-15,164.287
2026-04-16,164.2998
2026-04-17,164.3381
2026-04-20,164.3614
2026-04-21,164.3774
2026-04-22,164.3829
2026-04-23,164.3918
2026-04-24,164.4374
2026-04-27,164.4562
2026-04-28,164.4721
2026-04-29,164.4857
2026-04-30,164.4844
2026-05-04,164.5263
2026-05-05,164.5506
2026-05-06,164.5619
2026-05-07,164.5798
2026-05-08,164.6208
2026-05-11,164.6318
2026-05-12,164.6422
