date,value
2026-04-30,3603.023
2026-05-04,3633.9611
2026-05-05,3606.0645
2026-05-06,3618.748
2026-05-07,3654.4058
2026-05-08,3636.0721
2026-05-11,3638.1828
2026-05-12,3633.6012
2026-05-13,3631.2818
2026-05-15,3635.7423
2026-05-18,3622.5915
2026-05-19,3608.2255
2026-05-20,3606.9509
2026-05-21,3616.8677
2026-05-22,3629.1673
2026-05-25,3645.4238
2026-05-26,3635.5342
2026-05-28,3608.715
2026-05-29,3577.0666
2026-06-01,3589.9032
2026-06-02,3620.755
2026-06-03,3637.7935
2026-06-04,3623.741
2026-06-05,3630.769
2026-06-19,3702.1121
2026-06-22,3677.0087
2026-06-23,3699.6486
2026-06-24,3662.3622
2026-06-25,3685.3422
2026-06-26,3684.5174
2026-06-29,3705.1359
2026-06-30,3673.7555
2026-07-01,3685.8853
2026-07-02,3703.216
2026-07-03,3725.1819
2026-07-06,3741.4604
2026-07-07,3748.1553
2026-07-08,3753.5371
2026-07-09,3733.8868
2026-07-10,3755.5457
2026-07-13,3748.2247
2026-07-14,3743.6809
2026-07-15,3758.759
2026-07-16,3770.7021
2026-07-17,3791.6223
2026-07-20,3794.0401
2026-07-21,3773.032
2026-07-22,3753.6857
2026-07-23,3756.5507
2026-07-24,3751.0021
2026-07-27,3765.2249
