date,value
2026-04-30,1908.2674
2026-05-04,1908.7082
2026-05-05,1908.7132
2026-05-06,1908.0619
2026-05-07,1908.2833
2026-05-08,1908.3364
2026-05-11,1908.5788
2026-05-12,1908.5481
2026-05-13,1908.4459
2026-05-15,1908.6905
2026-05-18,1909.1713
2026-05-19,1908.9377
2026-05-20,1909.3794
2026-05-21,1909.4092
2026-05-22,1909.5566
2026-05-25,1909.895
2026-05-26,1910.0526
2026-05-28,1910.3351
2026-05-29,1910.3791
2026-06-01,1910.7288
2026-06-02,1910.5372
2026-06-03,1911.057
2026-06-04,1911.1327
2026-06-05,1911.3314
2026-06-19,1913.7711
2026-06-22,1914.2423
2026-06-23,1914.3641
2026-06-24,1914.1197
2026-06-25,1914.727
2026-06-26,1914.8975
2026-06-29,1915.4062
2026-06-30,1915.5546
2026-07-01,1915.7097
2026-07-02,1915.8759
2026-07-03,1916.1323
2026-07-06,1916.5828
