date,value
2026-04-30,1926.0571
2026-05-04,1926.6076
2026-05-05,1926.639
2026-05-06,1926.008
2026-05-07,1926.2579
2026-05-08,1926.3379
2026-05-11,1926.6618
2026-05-12,1926.6571
2026-05-13,1926.5803
2026-05-15,1926.88
2026-05-18,1927.4446
2026-05-19,1927.2352
2026-05-20,1927.7075
2026-05-21,1927.764
2026-05-22,1927.9393
2026-05-25,1928.3602
2026-05-26,1928.5457
2026-05-28,1928.8838
2026-05-29,1928.9547
2026-06-01,1929.3871
2026-06-02,1929.22
2026-06-03,1929.7714
2026-06-04,1929.8743
2026-06-05,1930.1013
2026-06-19,1932.9356
2026-06-22,1933.491
2026-06-23,1933.6405
2026-06-24,1933.4201
2026-06-25,1934.0601
2026-06-26,1934.2588
2026-06-29,1934.8522
2026-06-30,1935.0285
2026-07-01,1935.2118
2026-07-02,1935.4061
2026-07-03,1935.6916
2026-07-06,1936.2263
2026-07-07,1936.4091
2026-07-08,1936.6197
2026-07-09,1936.8179
2026-07-10,1937.0294
2026-07-13,1937.6517
2026-07-14,1937.8241
2026-07-15,1938.0506
2026-07-16,1938.2507
2026-07-17,1938.4728
2026-07-20,1939.06
2026-07-21,1939.2672
2026-07-22,1939.4811
2026-07-23,1939.693
2026-07-24,1939.9475
2026-07-27,1940.5439
2026-07-28,1940.7372
2026-07-29,1940.9466
2026-07-30,1941.0936
2026-07-31,1941.3133
2026-08-03,1941.9954
2026-08-04,1942.173
2026-08-05,1942.3934
2026-08-06,1942.613
2026-08-07,1942.8605
2026-08-10,1943.5274
2026-08-11,1943.7434
2026-08-12,1943.9881
2026-08-13,1944.2252
2026-08-14,1944.4707
2026-08-17,1945.0709
2026-08-18,1945.3027
