date,value
2026-04-30,4510.4966
2026-05-04,4578.6367
2026-05-05,4551.3556
2026-05-06,4585.8108
2026-05-07,4642.3513
2026-05-08,4600.9578
2026-05-11,4614.8262
2026-05-12,4608.2377
2026-05-13,4612.7101
2026-05-15,4624.3253
2026-05-18,4591.4449
2026-05-19,4560.0752
2026-05-20,4559.4222
2026-05-21,4578.1652
2026-05-22,4607.9943
2026-05-25,4642.9456
2026-05-26,4618.3029
2026-05-28,4536.6535
2026-05-29,4461.5545
2026-06-01,4486.3863
2026-06-02,4552.2784
2026-06-03,4585.811
2026-06-04,4560.6128
2026-06-05,4575.2771
2026-06-19,4694.2527
