date,value
2026-03-19,135.2531
2026-03-23,134.4607
2026-03-24,134.3288
2026-03-25,134.9044
2026-03-26,135.2731
2026-03-27,135.2384
2026-03-30,135.2619
2026-03-31,135.3612
2026-04-01,136.0756
2026-04-06,136.1476
2026-04-07,136.2087
2026-04-08,136.7963
2026-04-10,136.6951
2026-04-13,136.5198
2026-04-14,136.7561
2026-04-15,136.7708
2026-04-16,136.7922
2026-04-17,136.7876
2026-04-20,136.936
2026-04-21,136.8663
2026-04-22,136.9425
2026-04-23,136.8506
2026-04-24,136.326
2026-04-27,136.2408
2026-04-28,135.8232
2026-04-29,135.8066
2026-04-30,135.6176
2026-05-04,135.6247
2026-05-05,134.5159
2026-05-06,134.1047
2026-05-07,135.2352
2026-05-08,135.3274
2026-05-11,135.1909
2026-05-12,134.9345
2026-05-13,134.524
