date,value
2026-03-19,108.5802
2026-03-23,107.1218
2026-03-24,108.6741
2026-03-25,110.2168
2026-03-26,109.3344
2026-03-27,109.4419
2026-03-30,108.6038
2026-03-31,109.5153
2026-04-01,108.6178
2026-04-06,108.8015
2026-04-07,109.5022
2026-04-08,110.7187
2026-04-10,111.0731
2026-04-13,110.1815
2026-04-14,110.8971
2026-04-15,111.2399
2026-04-16,112.6124
2026-04-17,111.4407
2026-04-20,111.5091
2026-04-21,112.1248
2026-04-22,111.6936
2026-04-23,111.6914
2026-04-24,111.772
2026-04-27,111.9686
2026-04-28,110.2033
2026-04-29,110.5364
2026-04-30,110.0702
2026-05-04,109.8222
2026-05-05,109.8006
2026-05-06,110.0534
2026-05-07,111.4849
2026-05-08,110.4475
2026-05-11,110.771
2026-05-12,111.2189
2026-05-13,110.8056
2026-05-15,111.0758
2026-05-18,111.0144
2026-05-19,109.922
2026-05-20,109.3252
2026-05-21,108.8477
2026-05-22,109.8025
2026-05-25,109.287
2026-05-26,108.739
2026-05-28,107.4409
2026-05-29,107.664
2026-06-01,107.4463
2026-06-02,108.4198
2026-06-03,107.516
2026-06-04,107.6311
2026-06-05,107.3282
2026-06-19,106.8924
2026-06-22,106.7351
2026-06-23,106.5652
2026-06-24,105.9021
2026-06-25,105.6905
2026-06-26,105.8069
2026-06-29,106.3776
2026-06-30,105.5054
2026-07-01,105.5154
2026-07-02,105.3345
2026-07-03,106.1246
2026-07-06,106.3156
2026-07-07,105.6897
2026-07-08,106.7054
2026-07-09,104.4369
2026-07-10,104.1754
2026-07-13,104.0785
2026-07-14,104.0234
