date,value
2026-03-19,106.0862
2026-03-23,103.6688
2026-03-24,104.6802
2026-03-25,106.9905
2026-03-26,105.9504
2026-03-27,105.6064
2026-03-30,103.3886
2026-03-31,104.9179
2026-04-01,105.9375
2026-04-06,105.1525
2026-04-07,105.2868
2026-04-08,107.6841
2026-04-10,107.5784
2026-04-13,106.6623
2026-04-14,106.0066
2026-04-15,107.0909
2026-04-16,107.1823
2026-04-17,106.1051
2026-04-20,106.3828
2026-04-21,106.4892
2026-04-22,105.9256
2026-04-23,105.7386
2026-04-24,104.8973
2026-04-27,104.0977
2026-04-28,103.8565
2026-04-29,104.7796
2026-04-30,103.3805
2026-05-04,105.1801
2026-05-05,104.4796
2026-05-06,105.1359
2026-05-07,106.5985
2026-05-08,105.7749
2026-05-11,106.1053
2026-05-12,105.7227
2026-05-13,106.2061
2026-05-15,106.331
2026-05-18,105.4394
2026-05-19,104.6408
2026-05-20,104.5647
2026-05-21,104.9453
2026-05-22,105.6057
2026-05-25,106.2703
2026-05-26,105.8678
2026-05-28,103.8652
2026-05-29,102.0881
2026-06-01,102.7187
2026-06-02,104.0902
2026-06-03,104.9127
2026-06-04,104.4652
2026-06-05,104.4296
2026-06-19,108.3333
2026-06-22,106.9645
2026-06-23,107.723
2026-06-24,105.467
2026-06-25,106.3384
2026-06-26,106.2223
2026-06-29,107.5365
2026-06-30,105.792
2026-07-01,106.285
2026-07-02,107.0745
