2026-03-19,130.2794
2026-03-19,130.2794
2026-03-19,130.2794
2026-03-23,130.0713
2026-03-24,129.9607
2026-03-25,129.9489
2026-03-26,129.9696
2026-03-27,129.9712
2026-03-27,129.9712
2026-03-27,129.9712
2026-03-30,130.0095
2026-03-31,130.0180
2026-04-01,130.0682
2026-04-01,130.0682
2026-04-01,130.0682
2026-04-01,130.0682
2026-04-01,130.0682
2026-04-06,130.1213
2026-04-07,130.1151
2026-04-08,130.1628
2026-04-08,130.1628
2026-04-10,130.1959
2026-04-10,130.1959
2026-04-10,130.1959
2026-04-13,130.2387
2026-04-14,130.2469
2026-04-15,130.2615
2026-04-16,130.2775
2026-04-17,130.2901
2026-04-17,130.2901
2026-04-17,130.2901
2026-04-20,130.3121
2026-04-21,130.3643
2026-04-22,130.3770
2026-04-23,130.3900
2026-04-24,130.3825
2026-04-24,130.3825
2026-04-24,130.3825
2026-04-27,130.4181
2026-04-28,130.4253
2026-04-29,130.4409
