date,value
2026-04-29,277.2
2026-05-03,279.56
2026-05-04,279.63
2026-05-05,281.77
2026-05-06,284.53
2026-05-07,279.56
2026-05-10,282.74
2026-05-11,285.85
2026-05-12,286.94
2026-05-14,291.51
2026-05-17,288.4
2026-05-18,288.3
2026-05-19,286.38
2026-05-20,289.23
2026-05-21,289.05
2026-05-24,290.68
2026-05-25,289.59
2026-05-27,291.93
2026-05-28,293.62
2026-05-31,294.32
2026-06-01,295.83
2026-06-02,295.88
2026-06-03,294.14
2026-06-04,294.65
2026-06-18,285.91
2026-06-21,286.88
2026-06-22,287.59
2026-06-23,284.5
2026-06-24,285.29
2026-06-25,284.47
2026-06-28,282.41
2026-06-29,286.43
2026-06-30,289.55
2026-07-01,290.38
2026-07-02,289.72
2026-07-05,289.01
2026-07-06,291.81
