date,value
2026-06-01,100.0
2026-06-02,102.69
2026-06-03,102.38
2026-06-04,98.93
2026-06-18,100.5
2026-06-21,101.95
2026-06-22,103.74
2026-06-23,104.12
2026-06-24,97.96
2026-06-25,97.06
2026-06-28,96.59
2026-06-29,96.58
2026-06-30,101.5
2026-07-01,100.39
2026-07-02,98.39
2026-07-05,96.3
2026-07-06,98.17
2026-07-07,93.56
2026-07-08,93.68
2026-07-09,96.93
2026-07-12,95.96
2026-07-13,93.26
2026-07-14,94.65
2026-07-15,95.17
2026-07-16,91.46
2026-07-19,88.19
2026-07-20,90.49
2026-07-21,92.2
2026-07-22,92.97
2026-07-23,92.53
2026-07-26,89.9
2026-07-27,88.81
2026-07-28,83.16
2026-07-29,82.74
2026-07-30,85.85
2026-08-02,88.04
2026-08-03,87.06
2026-08-04,91.6
2026-08-05,92.8
2026-08-06,90.53
2026-08-10,91.52
2026-08-11,92.38
2026-08-12,94.12
2026-08-13,95.67
2026-08-16,95.66
2026-08-17,96.23
2026-08-18,94.18
2026-08-19,92.07
2026-08-23,92.32
