date,value
2026-03-19,59.84
2026-03-23,58.16
2026-03-24,58.95
2026-03-25,59.63
2026-03-26,59.51
2026-03-27,59.76
2026-03-30,58.39
2026-03-31,60.07
2026-04-01,60.21
2026-04-06,59.14
2026-04-07,59.01
2026-04-08,60.43
2026-04-10,59.94
2026-04-14,58.74
2026-04-15,58.78
2026-04-16,59.75
2026-04-17,58.91
2026-04-20,59.23
2026-04-21,59.91
2026-04-22,59.37
2026-04-23,59.5
2026-04-24,59.53
2026-04-27,58.9
2026-04-28,58.88
2026-04-29,58.76
2026-04-30,58.1
2026-05-04,58.95
2026-05-05,58.35
2026-05-06,58.53
2026-05-07,59.18
2026-05-08,58.86
2026-05-11,58.7
2026-05-12,57.89
2026-05-13,58.15
2026-05-15,58.11
2026-05-18,57.89
2026-05-19,57.87
2026-05-20,57.84
2026-05-21,57.64
2026-05-22,58.31
2026-05-25,58.48
2026-05-26,58.54
2026-05-28,57.24
2026-05-29,56.79
2026-06-01,56.54
2026-06-02,57.22
2026-06-03,56.54
2026-06-04,56.53
2026-06-05,56.76
