date,value
2026-04-29,376.5
2026-05-03,380.21
2026-05-04,379.81
2026-05-05,382.82
2026-05-06,388.1
2026-05-07,386.92
2026-05-10,390.07
2026-05-11,390.9
2026-05-12,390.29
2026-05-14,395.47
2026-05-17,390.74
2026-05-18,390.42
2026-05-19,387.81
2026-05-20,391.74
2026-05-21,392.51
2026-05-24,394.03
2026-05-25,393.98
2026-05-27,396.55
2026-05-28,398.62
2026-05-31,399.6
2026-06-01,400.64
2026-06-02,401.17
2026-06-03,398.35
2026-06-04,399.82
2026-06-18,394.78
2026-06-21,394.76
2026-06-22,393.48
2026-06-23,387.8
2026-06-24,387.6
2026-06-25,388.14
2026-06-28,385.34
2026-06-29,391.58
2026-06-30,394.62
2026-07-01,394.08
2026-07-02,393.55
2026-07-05,393.53
2026-07-06,396.87
2026-07-07,394.99
2026-07-08,393.76
2026-07-09,397.04
2026-07-12,398.74
2026-07-13,395.65
2026-07-14,397.03
2026-07-15,398.58
2026-07-16,396.42
2026-07-19,392.49
2026-07-20,391.81
2026-07-21,395.04
2026-07-22,394.57
2026-07-23,389.69
2026-07-26,390.07
2026-07-27,390.1
2026-07-28,391.01
2026-07-29,385.02
2026-07-30,391.41
2026-08-02,394.2
