date,value
2026-03-19,196.81
2026-03-23,194.95
2026-03-24,195.61
2026-03-25,196.98
2026-03-26,197.01
2026-03-27,196.83
2026-03-30,195.77
2026-03-31,196.78
2026-04-01,198.04
2026-04-06,197.69
2026-04-07,197.72
2026-04-08,199.97
2026-04-10,199.84
2026-04-13,198.91
2026-04-14,199.04
2026-04-15,199.58
2026-04-16,199.72
2026-04-17,199.06
2026-04-20,199.4
2026-04-21,199.51
2026-04-22,199.17
2026-04-23,198.73
2026-04-24,197.79
2026-04-27,197.12
2026-04-28,196.57
2026-04-29,196.88
2026-04-30,195.81
2026-05-04,196.47
2026-05-05,194.56
2026-05-06,193.62
2026-05-07,195.71
2026-05-08,195.16
2026-05-11,195.05
2026-05-12,194.57
2026-05-13,194.29
2026-05-15,193.86
2026-05-18,193.37
2026-05-19,192.7
2026-05-20,192.5
2026-05-21,192.84
2026-05-22,193.58
2026-05-25,194.35
2026-05-26,194.01
2026-05-28,193.44
2026-05-29,192.54
2026-06-01,192.96
2026-06-02,193.67
2026-06-03,194.02
2026-06-04,193.83
2026-06-05,193.93
2026-06-19,198.93
2026-06-22,198.31
2026-06-23,198.66
2026-06-24,197.42
2026-06-25,198.73
2026-06-26,198.86
2026-06-29,199.53
2026-06-30,198.4
2026-07-01,198.19
2026-07-02,198.84
2026-07-03,199.64
2026-07-06,200.43
2026-07-07,200.41
2026-07-08,200.23
2026-07-09,198.77
2026-07-10,199.57
2026-07-13,199.33
2026-07-14,198.59
2026-07-15,199.52
2026-07-16,199.97
2026-07-17,200.56
2026-07-20,199.63
2026-07-21,198.6
2026-07-22,198.38
2026-07-23,198.2
2026-07-24,197.76
2026-07-27,198.29
2026-07-28,198.34
2026-07-29,199.16
2026-07-30,198.48
