date,value
2026-03-19,88.36
2026-03-23,86.61
2026-03-24,87.14
2026-03-25,88.92
2026-03-26,88.04
2026-03-27,87.87
2026-03-30,86.36
2026-03-31,87.55
2026-04-01,88.28
2026-04-06,87.52
2026-04-07,87.67
2026-04-08,89.66
2026-04-10,89.77
2026-04-13,89.11
2026-04-14,88.51
2026-04-15,89.24
2026-04-16,89.27
2026-04-17,88.32
2026-04-20,88.56
2026-04-21,88.59
2026-04-22,88.16
2026-04-23,88.12
2026-04-27,86.89
2026-04-28,86.38
2026-04-29,87.09
2026-04-30,85.99
2026-05-04,87.59
2026-05-05,86.94
2026-05-06,87.95
2026-05-07,88.93
2026-05-08,87.85
2026-05-11,88.22
2026-05-12,88.11
2026-05-13,87.97
2026-05-15,88.41
2026-05-18,87.91
2026-05-19,87.24
2026-05-20,87.22
2026-05-21,87.62
2026-05-22,88.23
2026-05-25,88.93
2026-05-26,88.27
2026-05-28,86.78
2026-05-29,85.43
2026-06-01,85.87
2026-06-02,87.55
2026-06-03,88.31
2026-06-04,87.72
2026-06-05,88.1
2026-06-19,91.03
2026-06-22,89.53
2026-06-23,90.88
2026-06-24,88.87
2026-06-25,90.05
2026-06-26,90.07
2026-06-29,90.96
2026-06-30,89.53
2026-07-01,90.0
2026-07-02,90.83
2026-07-03,91.76
2026-07-06,92.28
2026-07-07,92.62
2026-07-08,93.04
2026-07-09,92.26
2026-07-10,93.19
2026-07-13,92.87
2026-07-14,92.72
2026-07-15,93.41
2026-07-16,93.78
2026-07-17,94.95
2026-07-20,95.11
2026-07-21,93.89
2026-07-22,92.91
2026-07-23,93.14
2026-07-24,93.1
2026-07-27,93.59
2026-07-28,93.43
2026-07-29,94.15
2026-07-30,93.44
2026-07-31,92.39
2026-08-03,93.83
2026-08-04,93.27
2026-08-05,93.11
2026-08-06,92.98
2026-08-07,93.16
2026-08-10,93.13
2026-08-11,93.69
