date,value
2026-04-29,111.34
2026-05-03,111.39
2026-05-04,111.41
2026-05-05,111.49
2026-05-06,111.75
2026-05-07,109.93
2026-05-10,110.58
2026-05-11,111.14
2026-05-12,111.33
2026-05-14,111.61
2026-05-17,110.84
2026-05-18,110.88
2026-05-19,110.47
2026-05-20,111.16
2026-05-21,111.07
2026-05-24,111.47
2026-05-25,111.05
2026-05-27,111.63
2026-05-28,111.48
2026-05-31,111.67
2026-06-01,111.84
2026-06-02,111.81
2026-06-03,111.63
2026-06-04,111.61
2026-06-18,110.14
2026-06-21,110.52
2026-06-22,110.84
2026-06-23,111.35
2026-06-24,112.12
2026-06-25,111.84
2026-06-28,111.94
2026-06-29,111.2
2026-06-30,111.13
2026-07-01,111.4
2026-07-02,111.6
2026-07-05,111.32
2026-07-06,111.55
2026-07-07,111.04
2026-07-08,110.65
2026-07-09,111.14
2026-07-12,110.97
2026-07-13,110.6
2026-07-14,111.1
