date,value
2026-04-29,261.41
2026-05-03,263.71
2026-05-04,264.01
2026-05-05,264.76
2026-05-06,266.38
2026-05-07,267.23
2026-05-10,267.27
2026-05-11,270.14
2026-05-12,271.41
2026-05-14,271.2
2026-05-17,273.25
2026-05-18,269.51
2026-05-19,269.38
2026-05-20,267.64
2026-05-21,269.75
2026-05-24,271.82
2026-05-25,272.06
2026-05-27,275.28
2026-05-28,275.37
2026-05-31,274.95
2026-06-01,276.83
2026-06-02,277.86
2026-06-03,279.38
2026-06-04,277.23
2026-06-18,272.62
2026-06-21,275.64
2026-06-22,276.53
2026-06-23,278.37
2026-06-24,273.79
