date,value
2026-04-29,284.3
2026-05-03,283.68
2026-05-04,283.88
2026-05-05,282.75
2026-05-06,282.28
2026-05-07,282.4
2026-05-10,280.97
2026-05-11,280.72
2026-05-12,278.74
2026-05-14,276.84
2026-05-17,276.87
2026-05-18,277.01
2026-05-19,274.73
2026-05-20,274.55
2026-05-21,274.84
2026-05-24,275.44
2026-05-25,276.2
2026-05-27,276.97
2026-05-28,276.71
2026-05-31,278.14
2026-06-01,278.19
2026-06-02,277.96
2026-06-03,277.75
2026-06-04,277.71
2026-06-18,286.06
2026-06-21,286.05
2026-06-22,286.11
2026-06-23,286.03
2026-06-24,285.66
2026-06-25,285.71
2026-06-28,286.38
2026-06-29,286.49
2026-06-30,286.89
2026-07-01,286.68
2026-07-02,286.17
2026-07-05,285.59
2026-07-06,285.32
2026-07-07,285.57
2026-07-08,285.09
2026-07-09,284.28
2026-07-12,284.27
2026-07-13,284.4
2026-07-14,284.2
2026-07-15,283.83
2026-07-16,283.54
