date,value
2026-03-19,256.74
2026-03-23,254.05
2026-03-24,254.6
2026-03-25,256.03
2026-03-26,255.92
2026-03-27,254.89
2026-03-30,254.94
2026-03-31,256.04
2026-04-01,257.44
2026-04-06,256.45
2026-04-07,256.71
2026-04-08,258.44
2026-04-10,258.57
2026-04-13,258.33
2026-04-14,259.55
2026-04-15,260.31
2026-04-16,260.18
2026-04-17,259.74
2026-04-20,260.37
2026-04-21,260.26
2026-04-22,259.78
2026-04-23,259.53
2026-04-24,259.25
2026-04-27,259.48
2026-04-28,259.26
2026-04-29,259.21
2026-04-30,258.54
2026-05-04,258.99
2026-05-05,258.53
2026-05-06,259.45
2026-05-07,260.26
2026-05-08,259.77
2026-05-11,259.73
2026-05-12,259.13
2026-05-13,258.59
2026-05-15,257.1
2026-05-18,255.59
2026-05-19,255.79
2026-05-20,255.02
2026-05-21,256.05
2026-05-22,256.44
2026-05-25,256.58
2026-05-26,257.34
2026-05-28,257.47
2026-05-29,258.44
2026-06-01,258.63
2026-06-02,258.89
2026-06-03,258.53
2026-06-04,258.23
2026-06-05,258.46
2026-06-19,259.33
2026-06-22,259.31
2026-06-23,259.29
2026-06-24,259.47
2026-06-25,260.39
2026-06-26,260.51
2026-06-29,260.59
2026-06-30,260.81
2026-07-01,260.31
2026-07-02,259.63
2026-07-03,259.58
2026-07-06,260.12
2026-07-07,259.82
2026-07-08,259.24
2026-07-09,258.89
2026-07-10,259.32
2026-07-13,258.81
2026-07-14,257.92
2026-07-15,258.0
2026-07-16,258.4
2026-07-17,258.51
2026-07-20,258.01
2026-07-21,257.81
2026-07-22,257.25
2026-07-23,256.59
2026-07-24,255.63
2026-07-27,256.68
2026-07-28,256.59
2026-07-29,256.83
2026-07-30,255.45
2026-07-31,256.19
2026-08-03,255.99
