date,value
2026-04-29,242.58
2026-05-03,245.32
2026-05-04,243.15
2026-05-05,244.21
2026-05-06,250.41
2026-05-07,248.03
2026-05-10,244.98
2026-05-11,244.95
2026-05-12,242.7
2026-05-14,243.0
2026-05-17,238.68
2026-05-18,240.77
2026-05-19,240.44
2026-05-20,243.39
2026-05-21,242.79
2026-05-24,244.79
2026-05-25,244.76
2026-05-27,247.07
2026-05-28,245.7
2026-05-31,247.87
2026-06-01,244.51
2026-06-02,244.73
2026-06-03,242.56
2026-06-04,244.78
2026-06-18,244.3
2026-06-21,244.29
2026-06-22,242.93
2026-06-23,241.21
