date,value
2026-05-14,1.0024
2026-05-15,0.9992
2026-05-18,0.9975
2026-05-19,0.9949
2026-05-20,0.9935
2026-05-21,0.9966
2026-05-22,0.9992
2026-05-25,0.999
2026-05-26,1.0014
2026-05-28,1.0028
2026-05-29,1.0046
2026-06-01,1.0037
2026-06-02,1.005
2026-06-03,1.0033
2026-06-04,1.0031
2026-06-18,1.0003
2026-06-19,1.0002
2026-06-22,0.9997
2026-06-23,0.9997
2026-06-24,1.0001
2026-06-25,1.0017
2026-06-26,1.0017
2026-06-29,1.0024
2026-06-30,1.0022
2026-07-01,0.9995
2026-07-02,1.0
2026-07-03,1.0
2026-07-06,1.001
2026-07-07,1.0001
2026-07-08,0.9966
2026-07-09,0.993
2026-07-10,0.9935
2026-07-13,0.9921
2026-07-14,0.9911
2026-07-15,0.9927
2026-07-16,0.9932
2026-07-17,0.9938
2026-07-20,0.9934
2026-07-21,0.9914
2026-07-22,0.9902
2026-07-23,0.9869
2026-07-24,0.986
2026-07-27,0.988
2026-07-28,0.9887
2026-07-29,0.989
2026-07-30,0.9869
2026-07-31,0.9871
2026-08-03,0.9873
2026-08-04,0.9899
2026-08-05,0.9917
2026-08-06,0.9907
2026-08-07,0.9905
2026-08-10,0.9902
2026-08-11,0.9849
