date,value
2026-05-14,0.819
2026-05-15,0.8117
2026-05-18,0.815
2026-05-19,0.8158
2026-05-20,0.8185
2026-05-21,0.8228
2026-05-22,0.8286
2026-05-25,0.8287
2026-05-26,0.8304
2026-05-28,0.828
2026-05-29,0.8236
2026-06-01,0.8163
2026-06-02,0.8117
2026-06-03,0.814
2026-06-04,0.8162
2026-06-18,0.8218
2026-06-19,0.8193
2026-06-22,0.819
2026-06-23,0.8185
2026-06-24,0.8285
2026-06-25,0.8323
2026-06-26,0.836
2026-06-29,0.8391
2026-06-30,0.8297
2026-07-01,0.8276
2026-07-02,0.8328
2026-07-03,0.8372
2026-07-06,0.8331
2026-07-07,0.838
2026-07-08,0.8339
2026-07-09,0.8287
2026-07-10,0.83
2026-07-13,0.8327
2026-07-14,0.8314
2026-07-15,0.8358
2026-07-16,0.8382
2026-07-17,0.8483
2026-07-20,0.8453
2026-07-21,0.8422
2026-07-22,0.8428
2026-07-23,0.8415
2026-07-24,0.846
2026-07-27,0.849
2026-07-28,0.8521
2026-07-29,0.8504
2026-07-30,0.8449
2026-07-31,0.8393
2026-08-03,0.8422
2026-08-04,0.8368
2026-08-05,0.8399
2026-08-06,0.839
2026-08-07,0.8389
2026-08-10,0.8347
2026-08-11,0.83
2026-08-12,0.8291
2026-08-13,0.8339
2026-08-14,0.8348
2026-08-17,0.8293
2026-08-18,0.8287
2026-08-19,0.8298
