date,value
2026-05-14,51.5372
2026-05-15,51.4691
2026-05-18,50.9993
2026-05-19,51.3822
2026-05-20,51.3677
2026-05-21,51.7342
2026-05-22,51.5728
2026-05-25,51.6367
2026-05-26,51.5503
2026-05-28,51.3887
2026-05-29,51.52
2026-06-01,51.5085
2026-06-02,51.1471
2026-06-03,50.9026
2026-06-04,50.7852
2026-06-18,49.6165
2026-06-19,49.9267
2026-06-22,49.8703
2026-06-23,50.0992
2026-06-24,50.5342
2026-06-25,50.6623
2026-06-26,50.7052
2026-06-29,50.7283
2026-06-30,50.2232
2026-07-01,50.1348
2026-07-02,50.4279
2026-07-03,50.8209
2026-07-06,50.8469
2026-07-07,50.7269
2026-07-08,50.8339
2026-07-09,49.7892
