date,value
2026-05-14,52.2522
2026-05-15,52.4999
2026-05-18,52.0861
2026-05-19,52.2096
2026-05-20,52.1086
2026-05-21,52.3131
2026-05-22,52.8622
2026-05-25,52.6694
2026-05-26,53.2679
2026-05-28,53.4275
2026-05-29,53.1891
2026-06-01,52.8916
2026-06-02,52.9172
2026-06-03,52.6314
2026-06-04,52.7325
2026-06-18,54.0984
2026-06-19,54.266
2026-06-22,54.5767
2026-06-23,54.7803
2026-06-24,54.7628
2026-06-25,54.7075
2026-06-26,54.7075
2026-06-29,54.4474
2026-06-30,54.6104
2026-07-01,54.8612
2026-07-02,54.9714
2026-07-03,54.9234
2026-07-06,55.305
2026-07-07,55.1625
2026-07-08,54.1552
2026-07-09,54.9517
2026-07-10,55.3758
