date,value
2026-05-14,0.8336
2026-05-15,0.8313
2026-05-18,0.8234
2026-05-19,0.8296
2026-05-20,0.8295
2026-05-21,0.8375
2026-05-22,0.8335
2026-05-25,0.8375
2026-05-26,0.8349
2026-05-28,0.8318
2026-05-29,0.834
2026-06-01,0.8317
2026-06-02,0.8268
2026-06-03,0.8219
2026-06-04,0.8216
2026-06-18,0.8168
2026-06-19,0.819
2026-06-22,0.8135
2026-06-23,0.8141
2026-06-24,0.8185
2026-06-25,0.8241
2026-06-26,0.8248
2026-06-29,0.8268
2026-06-30,0.816
2026-07-01,0.8111
2026-07-02,0.8166
2026-07-03,0.8249
2026-07-06,0.8244
2026-07-07,0.8231
2026-07-08,0.824
2026-07-09,0.8057
2026-07-10,0.8093
2026-07-13,0.8084
2026-07-14,0.8084
2026-07-15,0.815
2026-07-16,0.8147
2026-07-17,0.8178
2026-07-20,0.8169
2026-07-21,0.8198
2026-07-22,0.8208
2026-07-23,0.8212
