date,value
2026-05-14,1.215
2026-05-15,1.2141
2026-05-18,1.2136
2026-05-19,1.2122
2026-05-20,1.2124
2026-05-21,1.213
2026-05-22,1.213
2026-05-25,1.2133
2026-05-26,1.2143
2026-05-28,1.2152
2026-05-29,1.2171
2026-06-01,1.2178
2026-06-02,1.2184
2026-06-03,1.2182
2026-06-04,1.218
2026-06-18,1.232
2026-06-19,1.2318
2026-06-22,1.2321
2026-06-23,1.2312
2026-06-24,1.2309
2026-06-25,1.2324
2026-06-26,1.2323
2026-06-29,1.2326
2026-06-30,1.233
2026-07-01,1.2319
2026-07-02,1.2321
2026-07-03,1.2324
2026-07-06,1.233
2026-07-07,1.2336
2026-07-08,1.2328
2026-07-09,1.2296
2026-07-10,1.2314
2026-07-13,1.2302
2026-07-14,1.2279
2026-07-15,1.2295
2026-07-16,1.2296
2026-07-17,1.229
2026-07-20,1.2278
2026-07-21,1.2283
2026-07-22,1.2276
2026-07-23,1.2268
2026-07-24,1.225
2026-07-27,1.2267
2026-07-28,1.228
2026-07-29,1.2285
2026-07-30,1.2277
2026-07-31,1.2283
2026-08-03,1.2298
2026-08-04,1.2308
2026-08-05,1.233
2026-08-06,1.2335
2026-08-07,1.2336
2026-08-10,1.2357
2026-08-11,1.2356
2026-08-12,1.2358
2026-08-13,1.2368
2026-08-14,1.2374
2026-08-17,1.2376
2026-08-18,1.237
2026-08-19,1.2368
2026-08-20,1.2373
2026-08-24,1.2381
2026-08-25,1.2376
2026-08-26,1.2387
2026-08-27,1.2387
2026-08-28,1.2389
2026-09-01,1.2375
2026-09-02,1.2358
2026-09-03,1.2374
