date,value
2026-05-14,55.0938
2026-05-15,54.9996
2026-05-18,54.9884
2026-05-19,54.8402
2026-05-20,54.7325
2026-05-21,54.6962
2026-05-22,54.8794
2026-05-25,54.667
2026-05-26,54.8315
2026-05-28,54.9366
2026-05-29,54.9814
2026-06-01,55.0774
2026-06-02,55.0634
2026-06-03,55.0086
2026-06-04,54.8339
2026-06-18,53.6563
2026-06-19,53.8406
2026-06-22,54.1794
2026-06-23,54.3815
2026-06-24,54.412
2026-06-25,54.1497
2026-06-26,54.0026
2026-06-29,53.9886
2026-06-30,54.1993
2026-07-01,54.399
2026-07-02,54.4666
2026-07-03,54.3339
2026-07-06,54.4872
2026-07-07,54.4498
2026-07-08,54.3889
2026-07-09,54.2247
2026-07-10,54.1824
2026-07-13,54.1886
2026-07-14,54.2801
2026-07-15,54.3145
2026-07-16,54.2934
2026-07-17,54.2274
2026-07-20,54.3454
2026-07-21,54.3726
2026-07-22,54.3153
2026-07-23,54.1548
2026-07-24,54.1409
2026-07-27,54.0951
2026-07-28,53.9923
2026-07-29,53.7767
2026-07-30,53.8342
2026-07-31,53.6524
2026-08-03,53.4478
2026-08-04,53.7518
2026-08-05,53.4427
2026-08-06,53.3773
2026-08-07,53.4337
2026-08-10,53.2504
2026-08-11,53.3942
2026-08-12,53.3734
2026-08-13,53.5586
2026-08-14,53.6581
2026-08-17,53.6421
2026-08-18,53.7159
2026-08-19,53.7605
2026-08-20,53.6221
2026-08-24,53.6619
