date,value
2026-05-14,114.1573
2026-05-15,111.4434
2026-05-18,111.1685
2026-05-19,109.3284
2026-05-20,108.9032
2026-05-21,111.2892
2026-05-22,112.5287
2026-05-25,113.827
2026-05-26,114.6617
2026-05-28,115.2627
2026-05-29,116.0602
2026-06-01,118.0954
2026-06-02,119.1006
2026-06-03,118.7542
2026-06-04,116.9458
2026-06-18,115.2953
2026-06-19,115.6305
2026-06-22,117.5029
2026-06-23,113.4809
2026-06-24,113.7112
2026-06-25,115.0352
2026-06-26,110.9472
2026-06-29,111.3539
2026-06-30,112.9269
2026-07-01,113.2039
2026-07-02,110.7801
2026-07-03,113.2247
2026-07-06,113.0574
2026-07-07,111.0499
2026-07-08,110.5675
2026-07-09,110.6795
2026-07-10,111.133
2026-07-13,108.291
2026-07-14,109.0354
2026-07-15,111.4974
2026-07-16,110.269
2026-07-17,106.9828
2026-07-20,107.1856
2026-07-21,109.8505
2026-07-22,109.7606
2026-07-23,111.5452
2026-07-24,108.9126
2026-07-27,109.0167
2026-07-28,104.3803
2026-07-29,102.5977
2026-07-30,102.4482
2026-07-31,108.9582
