date,value
2026-05-14,1.8005
2026-05-15,1.7752
2026-05-18,1.7719
2026-05-19,1.7327
2026-05-20,1.757
2026-05-21,1.7855
2026-05-22,1.8172
2026-05-25,1.817
2026-05-26,1.8761
2026-05-28,1.8526
2026-05-29,1.8974
2026-06-01,1.8583
2026-06-02,1.9406
2026-06-03,1.9537
2026-06-04,1.9249
2026-06-18,1.9211
2026-06-19,1.921
2026-06-22,1.9506
2026-06-23,1.9502
2026-06-24,1.8652
2026-06-25,1.8699
2026-06-26,1.849
2026-06-29,1.8356
2026-06-30,1.8928
2026-07-01,1.8854
2026-07-02,1.8788
2026-07-03,1.8788
2026-07-06,1.8579
2026-07-07,1.7918
2026-07-08,1.7861
2026-07-09,1.8286
2026-07-10,1.8131
2026-07-13,1.7906
2026-07-14,1.8008
2026-07-15,1.8043
2026-07-16,1.7576
2026-07-17,1.7159
2026-07-20,1.7262
2026-07-21,1.744
2026-07-22,1.7663
2026-07-23,1.7592
2026-07-24,1.7296
2026-07-27,1.7252
2026-07-28,1.6765
2026-07-29,1.6534
